from,to,standardPrice,atPrice
0,143,2.03,2.19
144,156,2.17,2.34
157,168,2.3,2.48
169,180,2.43,2.62
181,192,2.56,2.76
193,204,2.69,2.91
205,216,2.82,3.05
217,228,2.95,3.19
229,240,3.08,3.45
241,252,3.21,3.6
253,264,3.34,3.74
265,276,3.47,3.89
277,288,3.6,4.03
289,300,3.73,4.18
301,312,3.87,4.33
313,324,4.02,4.5
325,336,4.16,4.66
337,348,4.3,4.82
349,360,4.45,4.98
361,372,4.59,5.14
373,384,4.73,5.3
385,396,4.88,5.47
397,408,5.02,5.62
409,420,5.16,5.78
421,432,5.3,5.94
433,444,5.45,6.1
445,456,5.59,6.26
457,468,5.73,6.42
469,480,5.88,6.59
481,492,6.02,6.74
493,504,6.16,6.9
505,516,6.31,7.07
517,528,6.45,7.22
529,540,6.59,7.38
541,552,6.73,7.54
553,564,6.88,7.71
565,576,7.02,7.86
577,588,7.16,8.02
589,600,7.31,8.19
601,612,7.45,8.34
613,624,7.59,8.5
625,636,7.74,8.67
637,648,7.88,8.83
649,660,8.02,8.98
661,672,8.16,9.14
673,684,8.31,9.31
685,696,8.45,9.46
697,708,8.59,9.62
709,720,8.74,9.79
721,732,8.88,9.95
733,744,9.02,10.1
745,756,9.17,10.27
757,768,9.31,10.43
769,780,9.45,10.58
781,792,9.59,10.74
793,804,9.74,10.91
805,816,9.88,11.07
817,828,10.02,11.22
829,840,10.17,11.39
841,852,10.31,11.55
853,864,10.45,11.7
865,876,10.6,11.87
877,888,10.74,12.03
889,900,10.88,12.19
901,912,11.02,12.34
913,924,11.17,12.51
925,936,11.31,12.67
937,948,11.45,12.82
949,960,11.6,12.99
961,972,11.74,13.15
973,984,11.88,13.31
985,996,12.03,13.47
996,4000,12.81,14.34
